日期,开盘,最高,最低,收盘,成交量
2024-08-12,40.529998779296875,40.72999954223633,40.310001373291016,40.619998931884766,15219904
2024-08-13,40.619998931884766,40.810001373291016,40.5099983215332,40.779998779296875,16650599
2024-08-14,40.810001373291016,40.939998626708984,40.4900016784668,40.4900016784668,20650428
2024-08-15,40.5099983215332,41.66999816894531,40.220001220703125,41.31999969482422,53416705
2024-08-16,41.31999969482422,41.75,41.25,41.61000061035156,26957357
2024-08-19,41.61000061035156,42.16999816894531,41.59000015258789,42.06999969482422,28791203
2024-08-20,42.150001525878906,42.16999816894531,41.70000076293945,41.91999816894531,29376286
2024-08-21,41.97999954223633,42.08000183105469,41.40999984741211,41.970001220703125,23617412
2024-08-22,41.959999084472656,42.25,41.63999938964844,41.709999084472656,30497656
2024-08-23,42.040000915527344,43.459999084472656,41.93000030517578,43.349998474121094,99423443
2024-08-26,43.459999084472656,43.63999938964844,43.04999923706055,43.349998474121094,47580560
2024-08-27,43.279998779296875,43.54999923706055,42.959999084472656,43.150001525878906,33964677
2024-08-28,43.2400016784668,43.380001068115234,42.93000030517578,43.189998626708984,34839474
2024-08-29,43.18000030517578,43.560001373291016,42.459999084472656,42.619998931884766,47694548
2024-08-30,42.709999084472656,44.529998779296875,42.709999084472656,44.029998779296875,110000601
2024-09-02,43.880001068115234,44.16999816894531,43.45000076293945,43.45000076293945,51317124
2024-09-03,43.61000061035156,43.619998931884766,43.08000183105469,43.209999084472656,36821975
2024-09-04,43.220001220703125,43.63999938964844,42.45000076293945,42.63999938964844,40994906
2024-09-05,42.630001068115234,43.5099983215332,42.61000061035156,43.41999816894531,46651108
2024-09-06,43.41999816894531,43.97999954223633,43.15999984741211,43.25,39025775
2024-09-09,43.08000183105469,43.25,42.54999923706055,42.68000030517578,40172454
2024-09-10,42.75,43.04999923706055,42.290000915527344,42.65999984741211,29365589
2024-09-11,42.63999938964844,42.91999816894531,42.369998931884766,42.52000045776367,27407424
2024-09-12,42.72999954223633,42.77000045776367,41.81999969482422,42.599998474121094,41083853
2024-09-13,42.560001373291016,43.400001525878906,42.5,42.88999938964844,34439648
2024-09-18,43.0,43.790000915527344,42.93000030517578,43.70000076293945,43263824
2024-09-19,43.720001220703125,44.099998474121094,43.31999969482422,44.029998779296875,46650032
2024-09-20,43.97999954223633,44.290000915527344,43.7400016784668,44.150001525878906,53292373
2024-09-23,44.130001068115234,44.400001525878906,43.86000061035156,44.09000015258789,29524048
2024-09-24,44.599998474121094,46.5,44.470001220703125,46.5,120899198
2024-09-25,47.599998474121094,48.20000076293945,47.25,47.36000061035156,138298492
2024-09-26,47.59000015258789,50.439998626708984,47.20000076293945,50.41999816894531,163765259
2024-09-27,51.900001525878906,52.15999984741211,50.70000076293945,51.900001525878906,139487740
2024-09-30,54.47999954223633,57.09000015258789,54.400001525878906,57.09000015258789,262125405
2024-10-08,62.79999923706055,62.79999923706055,59.099998474121094,61.72999954223633,396104253
2024-10-09,60.0,60.0,55.650001525878906,55.70000076293945,285509557
2024-10-10,56.630001068115234,60.59000015258789,56.310001373291016,58.5,222672969
2024-10-11,57.79999923706055,59.86000061035156,57.029998779296875,57.540000915527344,131212381
2024-10-14,58.38999938964844,59.2400016784668,57.54999923706055,58.66999816894531,117773767
2024-10-15,58.58000183105469,59.279998779296875,57.09000015258789,57.189998626708984,102790028
2024-10-16,56.779998779296875,57.83000183105469,56.61000061035156,57.380001068115234,85501630
2024-10-17,57.900001525878906,58.79999923706055,56.970001220703125,57.0,78357477
2024-10-18,56.08000183105469,58.349998474121094,54.75,57.18000030517578,149466236
2024-10-21,57.400001525878906,57.470001220703125,56.18000030517578,56.900001525878906,87531258
2024-10-22,56.79999923706055,58.20000076293945,56.58000183105469,57.060001373291016,84601119
2024-10-23,57.20000076293945,59.29999923706055,56.900001525878906,58.310001373291016,119192651
2024-10-24,57.900001525878906,58.47999954223633,57.630001068115234,58.099998474121094,51273005
2024-10-25,58.0099983215332,58.47999954223633,57.560001373291016,57.70000076293945,53944541
2024-10-28,57.779998779296875,58.060001373291016,57.08000183105469,57.5,57880987
2024-10-29,57.5,58.459999084472656,57.439998626708984,57.630001068115234,62010028
2024-10-30,57.4900016784668,57.90999984741211,55.68000030517578,55.970001220703125,90747926
2024-10-31,55.959999084472656,56.79999923706055,55.400001525878906,55.91999816894531,75763009
2024-11-01,56.150001525878906,57.0,56.0,56.150001525878906,65013925
2024-11-04,56.16999816894531,56.970001220703125,55.93000030517578,56.970001220703125,53073970
2024-11-05,56.81999969482422,58.880001068115234,56.279998779296875,58.75,120114422
