日期,开盘,最高,最低,收盘,成交量
2024-08-12,5.409999847412109,5.438000202178955,5.400000095367432,5.436999797821045,131392897.0
2024-08-13,5.47599983215332,5.492000102996826,5.466000080108643,5.473999977111816,211070817.0
2024-08-14,5.4730000495910645,5.473999977111816,5.427000045776367,5.455999851226807,301571600.0
2024-08-15,5.431000232696533,5.449999809265137,5.428999900817871,5.442999839782715,284712790.0
2024-08-16,5.465000152587891,5.466000080108643,5.440999984741211,5.453000068664551,264349700.0
2024-08-19,5.501999855041504,5.5269999504089355,5.493000030517578,5.513000011444092,269117000.0
2024-08-20,5.51200008392334,5.519000053405762,5.5,5.513000011444092,292411400.0
2024-08-21,5.513999938964844,5.548999786376953,5.51200008392334,5.5370001792907715,251875500.0
2024-08-22,5.534999847412109,5.535999774932861,5.507999897003174,5.5229997634887695,191731500.0
2024-08-23,5.504000186920166,5.513000011444092,5.493000030517578,5.504000186920166,135003030.0
2024-08-26,5.526000022888184,5.539000034332275,5.519999980926514,5.538000106811523,143830100.0
2024-08-27,5.5279998779296875,5.541999816894531,5.514999866485596,5.533999919891357,149404000.0
2024-08-28,5.545000076293945,5.547999858856201,5.51800012588501,5.5279998779296875,152164100.0
2024-08-29,5.539000034332275,5.547999858856201,5.533999919891357,5.534999847412109,172646400.0
2024-08-30,5.5279998779296875,5.543000221252441,5.510000228881836,5.521999835968018,213925900.0
2024-09-02,5.505000114440918,5.505000114440918,5.4770002365112305,5.491000175476074,169670252.0
2024-09-03,5.486000061035156,5.504000186920166,5.48199987411499,5.500999927520752,136756524.0
2024-09-04,5.479000091552734,5.492000102996826,5.460999965667725,5.4629998207092285,130866172.0
2024-09-05,5.482999801635742,5.504000186920166,5.4770002365112305,5.501999855041504,130213792.0
2024-09-06,5.510000228881836,5.526000022888184,5.506999969482422,5.517000198364258,151267984.0
2024-09-09,5.485000133514404,5.5,5.4679999351501465,5.4770002365112305,167280900.0
2024-09-10,5.51200008392334,5.517000198364258,5.505000114440918,5.513000011444092,103763822.0
2024-09-11,5.535999774932861,5.545000076293945,5.526000022888184,5.541999816894531,129344622.0
2024-09-12,5.5279998779296875,5.5370001792907715,5.519999980926514,5.531000137329102,142873300.0
2024-09-13,5.61299991607666,5.623000144958496,5.604000091552734,5.611000061035156,218494000.0
2024-09-18,5.620999813079834,5.625999927520752,5.6020002365112305,5.609000205993652,292541400.0
2024-09-19,5.591000080108643,5.611000061035156,5.578000068664551,5.599999904632568,254086300.0
2024-09-20,5.61899995803833,5.664999961853027,5.618000030517578,5.663000106811523,171352400.0
2024-09-23,5.684999942779541,5.724999904632568,5.684000015258789,5.710999965667725,238092754.0
2024-09-24,5.7230000495910645,5.73199987411499,5.689000129699707,5.697000026702881,323108700.0
2024-09-25,5.723999977111816,5.770999908447266,5.723999977111816,5.739999771118164,280656366.0
2024-09-26,5.760000228881836,5.764999866485596,5.739999771118164,5.750999927520752,306137800.0
2024-09-27,5.750999927520752,5.763999938964844,5.697999954223633,5.708000183105469,166263100.0
2024-09-30,5.644000053405762,5.7170000076293945,5.630000114440918,5.706999778747559,399224420.0
2024-10-08,5.682000160217285,5.756999969482422,5.681000232696533,5.714000225067139,446545969.0
2024-10-09,5.670000076293945,5.678999900817871,5.636000156402588,5.639999866485596,369150402.0
2024-10-10,5.646999835968018,5.677999973297119,5.642000198364258,5.676000118255615,190258610.0
2024-10-11,5.715000152587891,5.757999897003174,5.715000152587891,5.738999843597412,257920870.0
2024-10-14,5.769999980926514,5.806000232696533,5.750999927520752,5.798999786376953,316405300.0
2024-10-15,5.776000022888184,5.802000045776367,5.7729997634887695,5.798999786376953,271211600.0
2024-10-16,5.853000164031982,5.886000156402588,5.836999893188477,5.883999824523926,440183155.0
2024-10-17,5.890999794006348,5.9120001792907715,5.88700008392334,5.90500020980835,356603700.0
2024-10-18,5.960999965667725,5.984000205993652,5.909999847412109,5.945000171661377,570444300.0
2024-10-21,5.994999885559082,6.020999908447266,5.978000164031982,6.019999980926514,382224400.0
2024-10-22,6.01800012588501,6.0269999504089355,6.004000186920166,6.01800012588501,267072100.0
2024-10-23,6.041999816894531,6.058000087738037,6.019999980926514,6.056000232696533,354670000.0
2024-10-24,6.0,6.005000114440918,5.958000183105469,5.994999885559082,350982100.0
2024-10-25,5.99399995803833,5.999000072479248,5.98199987411499,5.998000144958496,280008900.0
2024-10-28,5.986000061035156,6.03000020980835,5.985000133514404,6.017000198364258,290528400.0
2024-10-29,6.035999774932861,6.068999767303467,6.035999774932861,6.067999839782715,316439000.0
2024-10-30,6.111000061035156,6.145999908447266,6.104000091552734,6.139999866485596,388115000.0
2024-10-31,6.139999866485596,6.139999866485596,6.1020002365112305,6.103000164031982,363724451.0
2024-11-01,6.017000198364258,6.067999839782715,6.017000198364258,6.051000118255615,315790200.0
2024-11-04,6.011000156402588,6.0229997634887695,5.98799991607666,6.00600004196167,320647168.0
2024-11-05,6.002999782562256,6.007999897003174,5.9670000076293945,6.00600004196167,346522500.0
2024-11-06,6.0279998779296875,6.061999797821045,5.9730000495910645,5.99399995803833,531028205.0
2024-11-07,5.864999771118164,5.88100004196167,5.85699987411499,5.860000133514404,497191100.0
2024-11-08,5.925000190734863,5.935999870300293,5.888000011444092,5.8979997634887695,544198350.0
2024-11-11,5.901000022888184,5.909999847412109,5.888999938964844,5.90500020980835,293895478.0
2024-11-12,5.829999923706055,5.841000080108643,5.800000190734863,5.807000160217285,361393200.0
2024-11-13,5.804999828338623,5.814000129699707,5.795000076293945,5.796000003814697,294570000.0
2024-11-14,5.723999977111816,5.730000019073486,5.669000148773193,5.679999828338623,436011000.0
2024-11-15,5.710999965667725,5.711999893188477,5.666999816894531,5.683000087738037,410136300.0
2024-11-18,5.748000144958496,5.7729997634887695,5.73799991607666,5.757999897003174,380796200.0
2024-11-19,5.810999870300293,5.860000133514404,5.809000015258789,5.857999801635742,412895600.0
2024-11-20,5.900000095367432,5.900000095367432,5.855000019073486,5.85699987411499,393326310.0
2024-11-21,5.914000034332275,5.934000015258789,5.908999919891357,5.933000087738037,347102500.0
2024-11-22,5.9679999351501465,6.011000156402588,5.9670000076293945,6.010000228881836,479450110.0
2024-11-25,6.008999824523926,6.013000011444092,5.89300012588501,5.915999889373779,773564810.0
2024-11-26,5.835000038146973,5.855999946594238,5.824999809265137,5.843999862670898,367569300.0
2024-11-27,5.860000133514404,5.9039998054504395,5.855999946594238,5.89900016784668,354456000.0
2024-11-28,5.830999851226807,5.876999855041504,5.822999954223633,5.86899995803833,351338498.0
2024-11-29,5.879000186920166,5.927000045776367,5.877999782562256,5.922999858856201,372669395.0
2024-12-02,5.849999904632568,5.885000228881836,5.8480000495910645,5.872000217437744,300225600.0
2024-12-03,5.916999816894531,5.941999912261963,5.910999774932861,5.931000232696533,290402200.0
2024-12-04,5.914999961853027,5.938000202178955,5.913000106811523,5.928999900817871,216982400.0
2024-12-05,5.936999797821045,5.942999839782715,5.922999858856201,5.927000045776367,223843600.0
2024-12-06,5.866000175476074,5.909999847412109,5.861000061035156,5.9029998779296875,291762000.0
2024-12-09,5.940999984741211,5.946000099182129,5.925000190734863,5.935999870300293,240632900.0
2024-12-10,5.96999979019165,5.9720001220703125,5.948999881744385,5.960999965667725,302287000.0
2024-12-11,6.0279998779296875,6.03000020980835,5.9770002365112305,6.011000156402588,368489600.0
2024-12-12,6.038000106811523,6.053999900817871,6.025000095367432,6.052000045776367,285029200.0
2024-12-13,6.015999794006348,6.01800012588501,5.991000175476074,6.000999927520752,268642400.0
2024-12-16,5.945000171661377,5.949999809265137,5.933000087738037,5.947000026702881,251389700.0
2024-12-17,5.956999778747559,5.96999979019165,5.935999870300293,5.940000057220459,253857200.0
2024-12-18,5.941999912261963,5.947999954223633,5.928999900817871,5.932000160217285,183543592.0
2024-12-19,5.867000102996826,5.906000137329102,5.867000102996826,5.885000228881836,362233900.0
2024-12-20,5.876999855041504,5.894000053405762,5.866000175476074,5.892000198364258,243382915.0
2024-12-23,5.919000148773193,5.953000068664551,5.918000221252441,5.951000213623047,279767800.0
2024-12-24,5.927999973297119,5.931000232696533,5.915999889373779,5.921000003814697,227964108.0
2024-12-25,5.932000160217285,5.939000129699707,5.928999900817871,5.935999870300293,144513901.0
2024-12-26,5.954999923706055,5.956999778747559,5.936999797821045,5.940000057220459,183751700.0
2024-12-27,5.949999809265137,5.952000141143799,5.939000129699707,5.945000171661377,176506800.0
2024-12-30,5.934000015258789,5.939000129699707,5.920000076293945,5.922999858856201,166024900.0
2024-12-31,5.914000034332275,5.932000160217285,5.900000095367432,5.927999973297119,164833500.0
2025-01-02,5.974999904632568,5.980999946594238,5.960000038146973,5.9770002365112305,233072893.0
2025-01-03,6.019999980926514,6.033999919891357,6.01200008392334,6.0289998054504395,275912900.0
2025-01-06,6.0229997634887695,6.025000095367432,5.984000205993652,5.989999771118164,298085000.0
2025-01-07,5.992000102996826,6.008999824523926,5.986999988555908,6.0,217772898.0
2025-01-08,6.010000228881836,6.031000137329102,6.010000228881836,6.03000020980835,160473261.0
2025-01-09,6.038000106811523,6.065999984741211,6.0320000648498535,6.065000057220459,156605360.0
2025-01-10,6.078000068664551,6.109000205993652,6.074999809265137,6.105000019073486,241484690.0
2025-01-13,6.105000019073486,6.132999897003174,6.104000091552734,6.119999885559082,353089300.0
2025-01-14,6.070000171661377,6.074999809265137,6.061999797821045,6.067999839782715,286920000.0
2025-01-15,6.074999809265137,6.109000205993652,6.070000171661377,6.1020002365112305,238686400.0
2025-01-16,6.138999938964844,6.140999794006348,6.110000133514404,6.122000217437744,241313300.0
2025-01-17,6.145999908447266,6.1620001792907715,6.136000156402588,6.138999938964844,247982000.0
2025-01-20,6.091000080108643,6.13100004196167,6.089000225067139,6.126999855041504,198219500.0
2025-01-21,6.1020002365112305,6.13100004196167,6.1020002365112305,6.126999855041504,195442100.0
2025-01-22,6.170000076293945,6.215000152587891,6.169000148773193,6.181000232696533,296770527.0
2025-01-23,6.183000087738037,6.193999767303467,6.179999828338623,6.186999797821045,192367943.0
2025-01-24,6.209000110626221,6.224999904632568,6.198999881744385,6.2179999351501465,227492200.0
2025-01-27,6.2179999351501465,6.2179999351501465,6.181000232696533,6.202000141143799,228818694.0
2025-02-05,6.400000095367432,6.440999984741211,6.385000228881836,6.439000129699707,367016108.0
2025-02-06,6.440999984741211,6.453999996185303,6.400000095367432,6.4019999504089355,305318100.0
2025-02-07,6.429999828338623,6.434999942779541,6.414000034332275,6.420000076293945,202194200.0
2025-02-10,6.460000038146973,6.519000053405762,6.460000038146973,6.51800012588501,315643190.0
2025-02-11,6.627999782562256,6.644999980926514,6.531000137329102,6.584000110626221,688982800.0
2025-02-12,6.541999816894531,6.547999858856201,6.511000156402588,6.538000106811523,342637100.0
2025-02-13,6.564000129699707,6.586999893188477,6.559000015258789,6.570000171661377,284025229.0
2025-02-14,6.598999977111816,6.60699987411499,6.585000038146973,6.605000019073486,246676102.0
