日期,开盘,最高,最低,收盘,成交量
2024-08-12,1430.0,1443.0,1426.5799560546875,1436.0999755859375,1363203
2024-08-13,1433.0,1435.0,1412.010009765625,1423.010009765625,1630843
2024-08-14,1423.010009765625,1424.9000244140625,1412.02001953125,1413.300048828125,1341431
2024-08-15,1405.030029296875,1435.989990234375,1403.949951171875,1426.8900146484375,2303897
2024-08-16,1426.7900390625,1435.9200439453125,1417.010009765625,1431.199951171875,1645470
2024-08-19,1432.0,1458.8800048828125,1425.0,1425.43994140625,2043279
2024-08-20,1429.9000244140625,1429.9300537109375,1414.0,1422.719970703125,1859138
2024-08-21,1420.0,1427.97998046875,1415.68994140625,1417.5799560546875,1509165
2024-08-22,1416.0,1420.0,1400.010009765625,1410.050048828125,1952729
2024-08-23,1408.0,1423.5,1406.1199951171875,1414.989990234375,1532046
2024-08-26,1417.0,1423.8599853515625,1403.1500244140625,1412.0,1562841
2024-08-27,1412.0,1413.0,1401.1099853515625,1404.0699462890625,1365740
2024-08-28,1404.0699462890625,1406.0,1375.0,1389.0,3166351
2024-08-29,1380.0,1418.0,1380.0,1413.300048828125,2747161
2024-08-30,1413.0,1458.0699462890625,1405.0,1443.18994140625,3873923
2024-09-02,1430.0,1438.0,1395.0,1395.0,3413459
2024-09-03,1398.0,1414.97998046875,1393.02001953125,1410.0,1788760
2024-09-04,1402.0,1419.18994140625,1399.739990234375,1400.0,1421109
2024-09-05,1400.5,1407.0,1397.0,1404.8800048828125,1450295
2024-09-06,1405.0,1406.0,1398.0,1398.0,1032104
2024-09-09,1380.010009765625,1393.7099609375,1370.0799560546875,1375.0,2863755
2024-09-10,1370.02001953125,1393.0,1370.02001953125,1378.0,1980284
2024-09-11,1375.5999755859375,1385.8800048828125,1365.0,1380.0,2099577
2024-09-12,1380.0,1385.0,1334.9100341796875,1335.06005859375,4794831
2024-09-13,1331.0,1332.0,1297.300048828125,1304.1300048828125,5600511
2024-09-18,1300.0,1300.010009765625,1266.6600341796875,1266.9000244140625,4618531
2024-09-19,1262.0,1292.8800048828125,1245.8299560546875,1261.0,5998821
2024-09-20,1261.5,1273.9000244140625,1250.030029296875,1263.9200439453125,3998184
2024-09-23,1268.0,1293.5,1260.6600341796875,1261.5400390625,4554969
2024-09-24,1285.0899658203125,1373.0,1265.0899658203125,1372.5999755859375,10041281
2024-09-25,1400.050048828125,1427.0,1396.7099609375,1399.0,7395380
2024-09-26,1399.9599609375,1529.8699951171875,1396.0,1529.0,9727806
2024-09-27,1600.0,1629.199951171875,1565.3599853515625,1629.199951171875,8792167
2024-09-30,1692.0,1759.8800048828125,1652.0,1748.0,15729341
2024-10-08,1910.0,1910.0,1680.1800537109375,1723.0,19470947
2024-10-09,1700.0,1700.0,1590.0,1595.1500244140625,12019684
2024-10-10,1622.260009765625,1668.0799560546875,1591.0,1640.0,7460342
2024-10-11,1615.4000244140625,1639.9599609375,1590.0,1604.989990234375,4191471
2024-10-14,1613.0,1620.6300048828125,1581.1700439453125,1601.989990234375,4481202
2024-10-15,1599.0,1600.989990234375,1553.010009765625,1554.25,4357143
2024-10-16,1540.8800048828125,1549.800048828125,1510.0,1522.5,4666440
2024-10-17,1537.0,1537.6600341796875,1493.4100341796875,1494.5999755859375,3945955
2024-10-18,1493.0,1567.8399658203125,1478.9599609375,1541.0,6861930
2024-10-21,1541.2099609375,1549.969970703125,1521.2099609375,1528.800048828125,4200790
2024-10-22,1526.56005859375,1560.1800537109375,1524.199951171875,1543.0,3626913
2024-10-23,1544.1099853515625,1576.949951171875,1532.0,1567.5,4008846
2024-10-24,1561.0,1575.0,1545.010009765625,1552.199951171875,2392280
2024-10-25,1547.0,1574.7900390625,1546.010009765625,1558.8499755859375,2774508
2024-10-28,1560.0,1565.0,1522.22998046875,1565.0,3912140
2024-10-29,1560.0,1580.0,1530.0,1531.6199951171875,4116578
2024-10-30,1525.0,1551.18994140625,1523.4100341796875,1532.0,3200574
2024-10-31,1532.1500244140625,1540.0,1520.0,1527.7900390625,2995735
2024-11-01,1521.0,1545.1300048828125,1520.800048828125,1533.75,3228392
2024-11-04,1544.9300537109375,1550.0,1528.06005859375,1548.199951171875,2909292
2024-11-05,1540.0,1577.699951171875,1536.010009765625,1576.989990234375,4564047
2024-11-06,1575.0,1588.989990234375,1561.219970703125,1571.0,3763143
2024-11-07,1562.4599609375,1653.5,1562.300048828125,1649.1400146484375,7473872
2024-11-08,1660.8900146484375,1667.1099853515625,1601.010009765625,1609.969970703125,6077120
2024-11-11,1590.0,1609.949951171875,1567.18994140625,1598.010009765625,4385365
2024-11-12,1589.0,1623.0,1573.949951171875,1577.199951171875,4922266
2024-11-13,1568.0,1586.6600341796875,1561.280029296875,1578.5,2912526
2024-11-14,1570.0,1594.449951171875,1565.6500244140625,1573.800048828125,2924814
2024-11-15,1569.0,1581.0,1553.0,1559.0,3376112
2024-11-18,1562.0,1575.989990234375,1555.0,1559.0,2709219
2024-11-19,1565.0,1569.3699951171875,1525.0,1541.9200439453125,3326643
2024-11-20,1543.0,1553.969970703125,1531.300048828125,1544.81005859375,2134455
2024-11-21,1543.8699951171875,1548.989990234375,1532.0,1545.1300048828125,1826179
2024-11-22,1541.1500244140625,1547.77001953125,1507.8199462890625,1507.8199462890625,3343611
2024-11-25,1511.0,1532.0,1496.6700439453125,1498.5699462890625,3318556
2024-11-26,1498.5699462890625,1518.8800048828125,1488.8800048828125,1509.0,2574479
2024-11-27,1509.0,1522.1500244140625,1505.0,1519.050048828125,2593417
2024-11-28,1522.0,1524.989990234375,1502.0,1518.0,2395203
2024-11-29,1517.0,1555.0,1513.2099609375,1525.739990234375,3608810
2024-12-02,1526.0,1529.989990234375,1515.0999755859375,1525.0,2681954
2024-12-03,1524.0,1528.9000244140625,1516.0799560546875,1526.739990234375,2480662
2024-12-04,1520.0699462890625,1523.6600341796875,1510.0,1520.0,2392389
2024-12-05,1510.8599853515625,1517.8599853515625,1510.0,1511.0,1614147
2024-12-06,1513.0,1538.9000244140625,1508.0699462890625,1521.010009765625,3203969
2024-12-09,1522.02001953125,1529.719970703125,1513.199951171875,1518.800048828125,1979986
2024-12-10,1570.0,1579.72998046875,1545.1800537109375,1546.5899658203125,6031210
2024-12-11,1540.0,1555.0,1530.97998046875,1535.5999755859375,2967112
2024-12-12,1532.02001953125,1566.0,1529.0,1565.800048828125,4193652
2024-12-13,1550.010009765625,1554.989990234375,1518.8800048828125,1519.0,4951197
2024-12-16,1521.0,1529.0,1510.7099609375,1527.199951171875,3253710
2024-12-17,1525.989990234375,1569.0,1521.010009765625,1558.0,5417163
2024-12-18,1557.969970703125,1577.0,1547.0999755859375,1571.5,4116226
2024-12-19,1565.1400146484375,1567.9300537109375,1550.3299560546875,1551.010009765625,2480932
2024-12-20,1531.1300048828125,1541.800048828125,1520.02001953125,1522.0,2815774
2024-12-23,1523.0,1538.0,1517.0,1526.449951171875,2160269
2024-12-24,1525.0,1544.0,1521.5899658203125,1538.8199462890625,2210492
2024-12-25,1538.800048828125,1538.800048828125,1526.0999755859375,1530.0,1712339
2024-12-26,1534.0,1538.780029296875,1523.0,1527.7900390625,1828651
2024-12-27,1528.9000244140625,1536.0,1519.5,1528.969970703125,2075932
2024-12-30,1533.969970703125,1543.9599609375,1525.0,1525.0,2512982
2024-12-31,1525.4000244140625,1545.0,1522.010009765625,1524.0,3935445
2025-01-02,1524.0,1524.489990234375,1480.0,1488.0,5002870
2025-01-03,1494.5,1494.989990234375,1467.010009765625,1475.0,3262836
2025-01-06,1453.0,1462.6600341796875,1432.800048828125,1440.0,4425512
2025-01-07,1444.6600341796875,1451.8900146484375,1439.0,1440.199951171875,2422118
2025-01-08,1440.0,1451.8199462890625,1426.6600341796875,1442.5,3525821
2025-01-09,1448.989990234375,1464.5799560546875,1432.97998046875,1444.0,2970565
2025-01-10,1447.0999755859375,1451.949951171875,1436.0,1436.0,2187195
2025-01-13,1425.0,1444.43994140625,1422.010009765625,1443.97998046875,2108251
2025-01-14,1444.949951171875,1478.6800537109375,1442.0,1472.5,3095657
2025-01-15,1467.0,1474.5999755859375,1460.010009765625,1471.27001953125,1839934
2025-01-16,1474.0,1482.6600341796875,1442.0,1446.3800048828125,2634213
2025-01-17,1446.3900146484375,1461.0,1446.3800048828125,1454.75,1830894
2025-01-20,1461.0,1489.7900390625,1460.0,1474.800048828125,3140975
2025-01-21,1481.0,1482.0,1465.0,1468.1500244140625,1685604
2025-01-22,1463.27001953125,1467.949951171875,1438.0,1441.0,2829384
2025-01-23,1449.969970703125,1468.0,1438.0,1443.0,2712504
2025-01-24,1442.0,1447.7900390625,1430.31005859375,1436.0,3136034
2025-01-27,1437.0,1443.969970703125,1427.02001953125,1434.989990234375,2935646
